00:59:49.846 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:35:38.312 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd3c643d-75fd-443f-bc86-8547c53de8f1] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:35:38.435 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd3c643d-75fd-443f-bc86-8547c53de8f1] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324138318_127.0.0.1_54586
09:35:38.436 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd3c643d-75fd-443f-bc86-8547c53de8f1] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:35:38.436 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd3c643d-75fd-443f-bc86-8547c53de8f1] Notify connected event to listeners.
09:35:38.436 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [dd3c643d-75fd-443f-bc86-8547c53de8f1] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:35:38.468 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Pausing ProtocolHandler ["http-nio-9200"]
09:35:38.469 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
09:35:38.474 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Stopping ProtocolHandler ["http-nio-9200"]
09:35:38.474 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Destroying ProtocolHandler ["http-nio-9200"]
09:36:06.795 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:36:15.339 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
09:36:16.489 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0
09:36:16.536 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 36 ms to scan 1 urls, producing 3 keys and 6 values 
09:36:16.562 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
09:36:16.576 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 3 keys and 10 values 
09:36:16.779 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 199 ms to scan 175 urls, producing 0 keys and 0 values 
09:36:16.792 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
09:36:16.807 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 14 ms to scan 1 urls, producing 1 keys and 7 values 
09:36:16.818 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 9 ms to scan 1 urls, producing 2 keys and 8 values 
09:36:17.028 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 207 ms to scan 175 urls, producing 0 keys and 0 values 
09:36:17.029 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
09:36:17.030 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$336/1210939243
09:36:17.030 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$337/1079125839
09:36:17.032 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
09:36:17.032 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
09:36:17.039 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:36:19.931 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324179670_127.0.0.1_54695
09:36:19.933 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:36:19.933 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Notify connected event to listeners.
09:36:19.935 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [561aeda9-0040-4fbe-a8fa-5069d5cbd082_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:36:20.062 [main] INFO  c.n.a.RuoYiAuthApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
09:36:21.745 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9201"]
09:36:21.746 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
09:36:21.746 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
09:36:22.055 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
09:36:23.003 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
09:36:25.196 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 7beb749c-7311-494b-ae06-13b3b2e8f749
09:36:25.196 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] RpcClient init label, labels = {module=naming, source=sdk}
09:36:25.198 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
09:36:25.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
09:36:25.199 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
09:36:25.200 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:36:25.325 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324185206_127.0.0.1_54706
09:36:25.325 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Notify connected event to listeners.
09:36:25.325 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:36:25.326 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:36:25.370 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9201"]
09:36:25.870 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Receive server push request, request = NotifySubscriberRequest, requestId = 10
09:36:25.871 [nacos-grpc-client-executor-6] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [7beb749c-7311-494b-ae06-13b3b2e8f749] Ack server push request, request = NotifySubscriberRequest, requestId = 10
09:36:26.060 [main] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
09:36:26.060 [main] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@92fd091[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
09:36:26.060 [main] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1739324185206_127.0.0.1_54706
09:36:26.063 [main] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@457692cb[Running, pool size = 7, active threads = 0, queued tasks = 0, completed tasks = 7]
09:36:26.065 [grpc-nio-worker-ELG-1-4] INFO  c.a.n.s.i.g.i.AbstractClientStream - [inboundTrailersReceived,391] - Received trailers on closed stream:
 Metadata()
 {2}
09:36:26.066 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 645160ce-9de2-4e59-8a2b-d8495b7f4082
09:36:26.066 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] RpcClient init label, labels = {module=naming, source=sdk}
09:36:26.067 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
09:36:26.067 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
09:36:26.067 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
09:36:26.067 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:36:26.182 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324186075_127.0.0.1_54710
09:36:26.182 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:36:26.183 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Notify connected event to listeners.
09:36:26.183 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [645160ce-9de2-4e59-8a2b-d8495b7f4082] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:36:26.212 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Pausing ProtocolHandler ["http-nio-9201"]
09:36:26.212 [main] INFO  o.a.c.c.StandardService - [log,173] - Stopping service [Tomcat]
09:36:26.221 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Stopping ProtocolHandler ["http-nio-9201"]
09:36:26.222 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Destroying ProtocolHandler ["http-nio-9201"]
09:36:46.892 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:36:58.755 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.5.Final
09:36:59.981 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0
09:37:00.045 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 49 ms to scan 1 urls, producing 3 keys and 6 values 
09:37:00.079 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 14 ms to scan 1 urls, producing 4 keys and 9 values 
09:37:00.100 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 17 ms to scan 1 urls, producing 3 keys and 10 values 
09:37:00.284 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 181 ms to scan 175 urls, producing 0 keys and 0 values 
09:37:00.292 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 7 ms to scan 1 urls, producing 1 keys and 5 values 
09:37:00.302 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 8 ms to scan 1 urls, producing 1 keys and 7 values 
09:37:00.316 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
09:37:00.458 [main] INFO  o.r.Reflections - [scan,232] - Reflections took 140 ms to scan 175 urls, producing 0 keys and 0 values 
09:37:00.459 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] RpcClient init label, labels = {module=config, Vipserver-Tag=null, source=sdk, Amory-Tag=null, Location-Tag=null, taskId=0, AppName=unknown}
09:37:00.460 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$336/1210939243
09:37:00.460 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Register server push request handler:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$$Lambda$337/1079125839
09:37:00.461 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Registry connection listener to current client:com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$1
09:37:00.461 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.config.impl.ClientWorker$ConfigRpcTransportClient$2
09:37:00.469 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:37:02.585 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324222355_127.0.0.1_54808
09:37:02.587 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Notify connected event to listeners.
09:37:02.587 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:37:02.587 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [f19cc237-be45-4f74-9b52-a8c44de2eee1_config-0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:37:02.661 [main] INFO  c.n.a.RuoYiAuthApplication - [logStartupProfileInfo,637] - The following 1 profile is active: "dev"
09:37:04.467 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-9300"]
09:37:04.468 [main] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
09:37:04.469 [main] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.70]
09:37:04.671 [main] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
09:37:05.565 [main] INFO  c.a.c.s.SentinelWebMvcConfigurer - [addInterceptors,52] - [Sentinel Starter] register SentinelWebInterceptor with urlPatterns: [/**].
09:37:07.676 [main] INFO  c.a.n.c.r.client - [lambda$createClient$0,80] - [RpcClientFactory] create a new rpc client of 62d68e44-469b-4a85-a12b-14079aa5ed5f
09:37:07.676 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] RpcClient init label, labels = {module=naming, source=sdk}
09:37:07.678 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
09:37:07.678 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
09:37:07.678 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
09:37:07.679 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Try to connect to server on start up, server: {serverIp = '127.0.0.1', server main port = 8848}
09:37:07.797 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Success to connect to server [127.0.0.1:8848] on start up, connectionId = 1739324227684_127.0.0.1_54818
09:37:07.798 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
09:37:07.798 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Notify connected event to listeners.
09:37:07.798 [main] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$345/703627308
09:37:07.836 [main] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-9300"]
09:37:07.861 [main] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, DEFAULT_GROUP nfypro-auth 192.168.142.1:9300 register finished
09:37:08.331 [nacos-grpc-client-executor-3897] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [450f9c76-7a54-4e2c-950a-26314b5aab65] Receive server push request, request = NotifySubscriberRequest, requestId = 13
09:37:08.343 [nacos-grpc-client-executor-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Receive server push request, request = NotifySubscriberRequest, requestId = 12
09:37:08.348 [nacos-grpc-client-executor-5] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [62d68e44-469b-4a85-a12b-14079aa5ed5f] Ack server push request, request = NotifySubscriberRequest, requestId = 12
09:37:08.364 [nacos-grpc-client-executor-3897] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [450f9c76-7a54-4e2c-950a-26314b5aab65] Ack server push request, request = NotifySubscriberRequest, requestId = 13
09:37:08.732 [main] INFO  c.n.a.RuoYiAuthApplication - [logStarted,61] - Started RuoYiAuthApplication in 11.099 seconds (JVM running for 12.611)
09:37:08.741 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=nfypro-auth-dev.yml, group=DEFAULT_GROUP
09:37:08.741 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=nfypro-auth.yml, group=DEFAULT_GROUP
09:37:08.742 [main] INFO  c.a.c.n.r.NacosContextRefresher - [registerNacosListener,129] - [Nacos Config] Listening config: dataId=nfypro-auth, group=DEFAULT_GROUP
09:37:08.944 [RMI TCP Connection(1)-192.168.1.15] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
09:37:26.998 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:38:07.097 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:38:47.189 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:39:27.290 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:40:07.389 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:40:47.489 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:41:02.677 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,94] - De-registering from Nacos Server now...
09:41:02.686 [SpringApplicationShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,114] - De-registration finished.
09:41:03.039 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,454] - Shutdown rpc client, set status to shutdown
09:41:03.039 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [shutdown,456] - Shutdown client event executor java.util.concurrent.ScheduledThreadPoolExecutor@2ed1d0cf[Running, pool size = 2, active threads = 2, queued tasks = 0, completed tasks = 0]
09:41:03.039 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.client - [closeConnection,591] - Close current connection 1739324227684_127.0.0.1_54818
09:41:03.042 [nacos-grpc-client-executor-62] INFO  c.a.n.c.r.c.g.GrpcClient - [printIfInfoEnabled,60] - [1739324227684_127.0.0.1_54818]Ignore complete event,isRunning:false,isAbandon=false
09:41:03.044 [SpringApplicationShutdownHook] INFO  c.a.n.c.r.c.g.GrpcClient - [shutdown,85] - Shutdown grpc executor java.util.concurrent.ThreadPoolExecutor@17c8533f[Running, pool size = 6, active threads = 0, queued tasks = 0, completed tasks = 63]
09:41:03.280 [nacos-grpc-client-executor-3944] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [450f9c76-7a54-4e2c-950a-26314b5aab65] Receive server push request, request = NotifySubscriberRequest, requestId = 31
09:41:03.340 [nacos-grpc-client-executor-3944] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [450f9c76-7a54-4e2c-950a-26314b5aab65] Ack server push request, request = NotifySubscriberRequest, requestId = 31
09:41:27.595 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:42:07.700 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:42:47.794 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:43:27.889 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:44:07.995 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:44:48.089 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:45:28.196 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:46:08.289 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:46:48.395 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:47:28.489 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:48:08.588 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:48:48.690 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:49:28.795 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:50:08.889 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:50:48.989 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:51:29.096 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:52:09.194 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:52:49.289 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:53:29.389 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:54:09.496 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:54:49.591 [lettuce-eventExecutorLoop-1-5] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:55:29.688 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
09:56:09.794 [lettuce-eventExecutorLoop-1-1] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was 192.168.204.182:6379
